mean_rssi,num_active_bs,Latitude,Longitude,hour
-124.5,30,51.2016296387,4.425511837,10
-124.26470588235294,34,51.2084884644,4.4455718994,17
-114.0,1,51.2133865356,4.4242048264,8
-124.27586206896552,29,51.2340316772,4.4091501236,7
-121.23529411764706,17,51.2086906433,4.4009981155,10
-103.33333333333333,3,51.204536438,4.3923549652,8
-128.92857142857142,28,51.2030563354,4.4147634506,10
-122.23529411764706,17,51.2181282043,4.4408483505,11
-124.08823529411765,34,51.2173118591,4.4195532799,15
-120.20689655172414,29,51.23595047,4.4207549095,10
-126.57142857142857,28,51.203414917,4.4254450798,12
-124.48275862068965,29,51.2192382812,4.4044833183,19
-111.25,4,51.2309303284,4.4112181664,6
-123.72727272727273,33,51.2157402039,4.4028701782,7
-125.4090909090909,22,51.2270965576,4.4068098068,10
-121.9,10,51.2098922729,4.4101634026,11
-124.3913043478261,23,51.2014961243,4.4236268997,10
-125.5,26,51.2176132202,4.4054098129,10
-121.0,28,51.2331428528,4.4059181213,12
-122.88,25,51.2344970703,4.4106302261,11
-125.12,25,51.2167745,4.3929983,11
-129.85714285714286,28,51.1943511963,4.4185900688,22
-112.2,5,51.2251052856,4.4105367661,15
-128.08333333333334,24,51.2027435303,4.3937802315,13
-127.64516129032258,31,51.1942939758,4.4182133675,8
-117.69565217391305,23,51.2130355835,4.4220848084,15
-121.1,20,51.227596283,4.4020166397,14
-119.10344827586206,29,51.2282600403,4.4394431114,8
-116.14814814814815,27,51.2288322449,4.4396181107,9
-124.28,25,51.213180542,4.4121618271,8
-125.12,25,51.1941795349,4.4183468819,13
-99.0,4,51.2357521057,4.409070015,6
-122.36,25,51.2158432007,4.402888298,7
-123.87096774193549,31,51.2157707214,4.4103550911,14
-121.17857142857143,28,51.2217483521,4.3853201866,9
-115.0,2,51.2358169556,4.4581785202,15
-127.72727272727273,22,51.187462,4.4254266,21
-124.2,35,51.2342338562,4.4058265686,11
-121.14285714285714,28,51.2331237793,4.4060401917,10
-127.03571428571429,28,51.1942214966,4.418358326,23
-115.0,5,51.1999130249,4.4142985344,15
-124.57894736842105,19,51.2035560608,4.3939933777,12
-127.18518518518519,27,51.1942672729,4.4181833267,13
-124.08695652173913,23,51.2286643982,4.3800897598,13
-128.56666666666666,30,51.1942405701,4.4186401367,0
-123.47619047619048,21,51.2106781006,4.4098415375,9
-123.77777777777777,18,51.2122840881,4.3964881897,10
-124.37037037037037,27,51.2152633667,4.4064617157,10
-127.4375,32,51.1943092346,4.418284893,17
-125.90322580645162,31,51.1940498352,4.4183568955,17
-119.53846153846153,39,51.2357444763,4.4160232544,18
-124.21052631578948,19,51.2084083557,4.4264450073,7
-126.96153846153847,26,51.1944236755,4.4185466766,5
-123.81818181818181,22,51.2156181335,4.4081997871,14
-125.1875,32,51.2183189392,4.4065384865,8
-122.23809523809524,21,51.2153167725,4.4159049988,15
-125.95652173913044,23,51.2033805847,4.4255185127,12
-124.05,20,51.2031936646,4.3940181732,7
-121.8,10,51.21183,4.39425,22
-127.3125,16,51.2011566162,4.4234352112,9
-124.84,25,51.2015266418,4.4062714577,8
-120.0,25,51.2312889099,4.4043035507,15
-124.375,24,51.2174339294,4.4166550636,11
-127.9047619047619,21,51.2017021179,4.4139714241,10
-119.5,38,51.2352981567,4.4165000916,21
-125.03125,32,51.2007064819,4.3916015625,9
-126.29411764705883,17,51.2015151978,4.4237518311,11
-127.93333333333334,30,51.1942367554,4.4184398651,2
-126.28,25,51.2025566101,4.3942399025,13
-124.92857142857143,28,51.2191696167,4.4045414925,19
-124.47368421052632,19,51.2309036255,4.4298200607,12
-121.57142857142857,7,51.2112175,4.3953656,5
-121.85,40,51.2340965271,4.4184551239,18
-128.70967741935485,31,51.1893019,4.4031641,12
-125.4,20,51.2334594727,4.422103405,11
-120.7560975609756,41,51.233921051,4.4185366631,15
-127.75,36,51.1940879822,4.4186835289,15
-120.77777777777777,9,51.2255058289,4.4049916267,8
-126.65384615384616,26,51.194480896,4.4185714722,12
-125.0,13,51.2120049,4.3950473,11
-120.66666666666667,30,51.217124939,4.4249315262,7
-128.1578947368421,19,51.2014350891,4.4237318039,10
-120.73076923076923,26,51.2324371338,4.4029731751,9
-120.10526315789474,19,51.2322044373,4.4301166534,10
-119.42857142857143,35,51.2308883667,4.4115781784,6
-124.0952380952381,21,51.2154464722,4.4083285332,16
-128.74074074074073,27,51.194355011,4.4185566902,18
-122.64516129032258,31,51.2274169922,4.401538372,12
-122.33333333333333,24,51.2014961243,4.4235982895,10
-123.65625,32,51.2189865112,4.4045333862,17
-126.0909090909091,11,51.2087249756,4.4152050018,12
-125.17142857142858,35,51.2144775391,4.4110851288,9
-125.06896551724138,29,51.1942062378,4.4185199738,3
-124.44827586206897,29,51.2009048462,4.4301152229,10
-129.06666666666666,15,51.2015838623,4.4265084267,10
-122.52631578947368,19,51.2164001465,4.4266500473,7
-127.41666666666667,24,51.1944198608,4.418200016,18
-125.77272727272727,22,51.2152481079,4.408331871,15
-122.6,20,51.2240219116,4.3990135193,7
-121.27777777777777,18,51.2226448059,4.4179568291,15
-111.5,2,51.2252388,4.401491642,17
-128.1851851851852,27,51.1943664551,4.4185881615,1
-123.21052631578948,19,51.2128868103,4.4248766899,7
-119.91111111111111,45,51.2182235718,4.4141683579,9
-125.83333333333333,30,51.1943740845,4.4182834625,3
-123.38888888888889,18,51.2248878479,4.4257984161,11
-128.0,27,51.1943778992,4.4185733795,5
-122.125,24,51.2350234985,4.4221000671,8
-123.125,24,51.2277488708,4.4019384384,15
-119.24137931034483,29,51.2104110718,4.4186182022,10
-126.21428571428571,14,51.2121734619,4.453848362,11
-126.92307692307692,13,51.2005577087,4.4226517677,9
-119.70270270270271,37,51.232170105,4.403178215,15
-125.0,19,51.2129516602,4.4087400436,11
-122.09375,32,51.2307929993,4.4117617607,9
-116.75,28,51.2150154114,4.4464483261,13
-97.0,1,51.2164726257,4.4052567482,11
-122.5,16,51.2071075439,4.4104733467,10
-118.5,24,51.2191734314,4.449678421,15
-123.14285714285714,14,51.214389801,4.3964166641,10
-122.93103448275862,29,51.2115058899,4.3892116547,15
-125.03846153846153,26,51.1945648193,4.4071350098,11
-126.97058823529412,34,51.2143707275,4.4107985497,7
-126.8529411764706,34,51.1942367554,4.4185833931,4
-124.29629629629629,27,51.203830719,4.3942298889,11
-112.0,1,51.2096977234,4.4103164673,10
-129.17857142857142,28,51.1944389343,4.4185633659,3
-126.63636363636364,11,51.2114731,4.3953029,8
-128.85185185185185,27,51.1943626404,4.4186148644,0
-122.59375,32,51.2192497253,4.4497485161,15
-124.44444444444444,27,51.2340660095,4.4032216072,7
-125.0,23,51.2010231018,4.4215016365,14
-103.0,1,51.2272911072,4.4196949005,10
-122.0,20,51.2271270752,4.4090251923,8
-126.4090909090909,22,51.2061004639,4.3871617317,10
-121.57142857142857,14,51.2123680115,4.3964500427,10
-124.04,25,51.2270469666,4.4037117958,9
-125.38095238095238,21,51.2132339478,4.4260082245,7
-123.64285714285714,14,51.196559906,4.4004201889,13
-119.14285714285714,7,51.1978416443,4.4082050324,7
-128.5625,16,51.186669,4.4255886,17
-126.6923076923077,13,51.2121766,4.394784,22
-123.38461538461539,13,51.2089653015,4.4260997772,8
-127.15384615384616,26,51.2012710571,4.4213418961,10
-126.4375,32,51.1942710876,4.4184951782,9
-126.20689655172414,29,51.2062301636,4.3935732842,10
-124.05263157894737,19,51.2142677307,4.4402918816,10
-93.2,5,51.2329368591,4.4017868042,10
-124.78571428571429,14,51.2041358948,4.4228048325,8
-129.5625,16,51.1876351,4.4249184,16
-111.0,1,51.235042572,4.4263234139,6
-128.93103448275863,29,51.1943473816,4.418548584,3
-122.29629629629629,27,51.2189064026,4.414659977,10
-125.14814814814815,27,51.2165718079,4.408176899,16
-127.84210526315789,19,51.1879001,4.4229648,15
-121.8,25,51.1941680908,4.4186768532,13
-127.97368421052632,38,51.1943626404,4.4186968803,4
-125.0,22,51.2164955139,4.4025468826,10
-119.74074074074075,27,51.2146148682,4.4189734459,9
-114.26666666666667,15,51.2312316895,4.4253234863,9
-125.0,30,51.226020813,4.400660038,10
-112.83333333333333,6,51.2209587097,4.4078102112,16
-105.0,5,51.2271842957,4.405755043,10
-123.70833333333333,24,51.2269439697,4.4083118439,8
-118.19047619047619,21,51.2113380432,4.4106435776,9
-129.85714285714286,28,51.1942405701,4.4186415672,0
-124.0,16,51.2162132263,4.3951201439,11
-119.78260869565217,23,51.2292976379,4.4426431656,13
-119.79166666666667,24,51.234085083,4.4260830879,8
-119.20689655172414,29,51.214302063,4.4187631607,12
-122.0,30,51.2044067383,4.3893151283,9
-116.0,3,51.2097129822,4.4047851563,10
-122.33333333333333,3,51.233581543,4.3791251183,12
-123.34210526315789,38,51.2145805359,4.4092965126,11
-126.3103448275862,29,51.202671051,4.4216017723,14
-121.25,32,51.2331962585,4.4058065414,9
-126.0,19,51.2199861,4.3661407,19
-128.5,4,51.2210998535,4.4057116509,7
-108.5,2,51.2310752869,4.4117531776,11
-124.6896551724138,29,51.2165565491,4.4056835175,8
-117.0,10,51.1991348267,4.3849916458,15
-128.07692307692307,26,51.2004890442,4.3917350769,8
-129.30434782608697,23,51.2014503479,4.4237332344,10
-129.25,32,51.1942443848,4.4183864594,1
-125.84210526315789,19,51.2058258057,4.4256248474,11
-123.44444444444444,27,51.2214050293,4.4197201729,7
-98.0,1,51.2309188843,4.4156284332,16
-125.43478260869566,23,51.2209739685,4.4139881134,10
-127.48148148148148,27,51.1944961548,4.4185814858,8
-123.66666666666667,24,51.2167119,4.3930304,18
-125.73684210526316,19,51.1992301941,4.3946700096,11
-131.375,8,51.2027206421,4.4161748886,11
-127.375,24,51.194355011,4.418548584,4
-127.63636363636364,33,51.1943702698,4.4186635017,10
-105.33333333333333,3,51.2095031738,4.3908400536,9
-99.0,1,51.2312545776,4.4091734886,10
-127.93103448275862,29,51.2079467773,4.4210481644,10
-118.70967741935483,31,51.2302360535,4.4024400711,16
-122.28,25,51.2192573547,4.4041318893,18
-120.33333333333333,15,51.215461731,4.4022665024,7
-125.33333333333333,12,51.2099685669,4.4102635384,10
-120.88888888888889,27,51.2345504761,4.4128198624,11
-125.48148148148148,27,51.194278717,4.418366909,12
-123.52941176470588,17,51.2154655457,4.4086399078,15
-120.71052631578948,38,51.2256126404,4.4152216911,13
-131.75,4,51.2103462219,4.4412484169,9
-118.05555555555556,18,51.2229042053,4.4367718697,10
-124.67647058823529,34,51.1942863464,4.4184617996,3
-123.54545454545455,11,51.2118278,4.3945483,3
-98.16666666666667,6,51.2087249756,4.4376716614,8
-127.16666666666667,24,51.1910306,4.4046699,6
-121.36363636363636,33,51.2180900574,4.4214615822,12
-124.78947368421052,19,51.208782196,4.4262218475,8
-125.83333333333333,24,51.2184753418,4.4101548195,14
-123.70588235294117,17,51.2152519226,4.4084515572,15
-113.66666666666667,3,51.2067604065,4.4395184517,10
-122.31818181818181,22,51.225769043,4.4164967537,13
-118.8,5,51.2029685974,4.4202551842,9
-105.5,2,51.2163085938,4.4051551819,10
-109.77777777777777,9,51.234249115,4.4032502174,13
-123.0,29,51.2054481506,4.4178285599,8
-124.6,15,51.2065658569,4.4161314964,11
-122.67567567567568,37,51.2158966064,4.4136967659,8
-121.4090909090909,22,51.2027587891,4.3905382156,7
-123.73684210526316,19,51.2231216431,4.4003634453,9
-121.91428571428571,35,51.2313270569,4.4038734436,8
-120.0952380952381,21,51.2116470337,4.450258255,10
-98.33333333333333,3,51.2063484192,4.4254617691,8
-121.0,1,51.201210022,4.4231600761,13
-114.36363636363636,11,51.2348976135,4.4111232758,10
-108.75,4,51.2117042542,4.4080615044,7
-124.5925925925926,27,51.1946144104,4.4057598114,15
-124.70588235294117,34,51.2005805969,4.4118866921,9
-122.20689655172414,29,51.2100105286,4.4516334534,12
-122.44827586206897,29,51.2346000671,4.4127650261,10
-122.5,12,51.2088279724,4.4159016609,9
-113.0,1,51.2348899841,4.386651516,13
-120.5,30,51.21068573,4.4215798378,7
-120.56,25,51.2098464966,4.4581398964,17
-124.70833333333333,24,51.2270965576,4.4070782661,14
-126.72222222222223,18,51.201461792,4.4237384796,11
-128.72727272727272,22,51.2077636719,4.4300265312,11
-129.29032258064515,31,51.1945953369,4.4115548134,9
-124.46666666666667,30,51.2159233093,4.4035348892,8
-121.7,20,51.211769104,4.4093966484,6
-128.23076923076923,13,51.2099952698,4.4118366242,10
-106.66666666666667,3,51.2311935425,4.4035534859,13
-124.7741935483871,31,51.2033920288,4.4255051613,13
-121.0,1,51.1945114136,4.4541749954,9
-124.57894736842105,19,51.2248878479,4.4258952141,16
-118.85,20,51.2185897827,4.4449667931,11
-129.5909090909091,22,51.2006416321,4.4189782143,11
-122.41666666666667,24,51.2093582153,4.4082417488,8
-120.85,20,51.2337036133,4.4231748581,7
-120.21428571428571,28,51.2300834656,4.4024100304,9
-126.0952380952381,21,51.2265892029,4.4051184654,8
-126.5925925925926,27,51.1943626404,4.418381691,18
-128.4,25,51.2054901123,4.4175934792,8
-116.4,5,51.2311973572,4.4036102295,9
-123.05405405405405,37,51.2333450317,4.4112501144,11
-127.23529411764706,34,51.1938209534,4.4117250443,14
-126.5,26,51.1942176819,4.4183702469,20
-125.5,2,51.2117652893,4.4022135735,8
-127.66666666666667,21,51.2020568848,4.4199399948,15
-127.11111111111111,27,51.1945075989,4.4185385704,11
-125.39393939393939,33,51.1941070557,4.4184999466,0
-123.89285714285714,28,51.2153244019,4.4084649086,14
-127.23333333333333,30,51.1941184998,4.4186635017,15
-121.75,20,51.206073761,4.3900666237,8
-122.0,27,51.2345275879,4.4127764702,11
-102.0,2,51.2338943481,4.4308533669,6
-123.51724137931035,29,51.2055587769,4.4174599648,12
-123.4,20,51.2060966492,4.4503216744,8
-120.85,40,51.2355384827,4.4155368805,17
-121.36363636363636,33,51.2090568542,4.4344115257,15
-123.77272727272727,22,51.2013130188,4.402346611,13
-123.08333333333333,24,51.2142982483,4.4144868851,8
-126.9047619047619,21,51.2204351,4.3660021,11
-120.3529411764706,34,51.2229347229,4.4161567688,9
-123.4,25,51.209815979,4.3888468742,6
-125.07407407407408,27,51.1941413879,4.4190516472,5
-125.54166666666667,24,51.1943206787,4.4183983803,18
-127.88888888888889,27,51.1944351196,4.4185667038,19
-115.0,1,51.2087860107,4.4358649254,16
-122.52380952380952,21,51.2064285278,4.4078249931,13
-122.95454545454545,22,51.2104034424,4.4382052422,16
-120.82926829268293,41,51.2358474731,4.4169416428,21
-125.60714285714286,28,51.2165938,4.3932261,16
-120.0,4,51.2037963867,4.4257764816,8
-127.03703703703704,27,51.1942672729,4.4184317589,19
-113.44444444444444,18,51.2056503296,4.4183001518,9
-124.6829268292683,41,51.2279663086,4.4066348076,15
-122.5,2,51.2013473511,4.3914933205,16
-111.6,5,51.2079315186,4.4028301239,12
-116.2,5,51.2194252014,4.4089717865,15
-123.62068965517241,29,51.194316864,4.4185099602,18
-127.70967741935483,31,51.1943359375,4.4182400703,0
-119.04347826086956,23,51.2214169,4.3869824,18
-126.38709677419355,31,51.1942176819,4.4184150696,13
-119.41666666666667,36,51.2317352295,4.4174952507,22
-124.6470588235294,34,51.2173500061,4.4190716744,16
-109.0,1,51.2067642212,4.4145150185,8
-126.33333333333333,18,51.2059249878,4.4256567955,12
-124.4,30,51.1942367554,4.4185433388,11
-121.40625,32,51.2312278748,4.4110851288,7
-119.25,12,51.2070732117,4.4036269188,13
-127.6875,32,51.1999893188,4.4115366936,9
-121.0,5,51.1994361877,4.4440631867,15
-124.125,32,51.2002182007,4.3911848068,8
-130.2,25,51.19581604,4.4563164711,13
-128.125,32,51.2033195496,4.4256148338,15
-128.35714285714286,28,51.1943321228,4.4185700417,10
-124.17241379310344,29,51.202911377,4.396985054,12
-126.13333333333334,30,51.2016296387,4.4257035255,12
-127.57142857142857,14,51.2026634216,4.4276814461,11
-121.70370370370371,27,51.2109718323,4.4531283379,10
-123.56521739130434,23,51.2155990601,4.4261498451,8
-124.34482758620689,29,51.2036247253,4.425511837,13
-119.33333333333333,12,51.2089767456,4.4112548828,9
-123.03846153846153,26,51.2316665649,4.402695179,9
-122.65384615384616,26,51.2164230347,4.4281215668,9
-124.93333333333334,30,51.2035064697,4.4255232811,14
-126.23076923076923,13,51.1858988,4.4262623,19
-123.76923076923077,26,51.2305221558,4.4054465294,10
-124.88,25,51.2168281,4.393476,13
-124.08333333333333,24,51.2050666809,4.3886599541,9
-128.55172413793105,29,51.1942634583,4.418633461,16
-123.63414634146342,41,51.2306747437,4.4029884338,9
-120.25641025641026,39,51.2350082397,4.4171152115,23
-127.05,20,51.2049942017,4.413623333,9
-126.85185185185185,27,51.1943855286,4.4183769226,18
-120.4,30,51.2132949829,4.4234099388,8
-120.0,25,51.2033996582,4.4255065918,12
-126.58823529411765,34,51.1942024231,4.4183650017,18
-129.03846153846155,26,51.194393158,4.4185400009,2
-127.5,2,51.2240409851,4.4262032509,8
-127.48,25,51.1942749023,4.4186000824,21
-121.10344827586206,29,51.2152099609,4.4186849594,10
-128.82758620689654,29,51.1944351196,4.4185914993,20
-110.0,1,51.2069740295,4.4095983505,12
-129.24137931034483,29,51.1942977905,4.4186701775,0
-121.09677419354838,31,51.220035553,4.4493098259,11
-128.1851851851852,27,51.2191047668,4.4044799805,18
-117.0,29,51.2288627625,4.4396233559,8
-122.6923076923077,39,51.2131309509,4.4219818115,10
-119.94736842105263,38,51.232460022,4.4181685448,22
-114.0,4,51.2164077759,4.4266314507,8
-118.04545454545455,22,51.2273254395,4.4394931793,8
-128.92,25,51.194519043,4.409781456,15
-128.17391304347825,23,51.215511322,4.4081830978,15
-123.2,30,51.2060813904,4.3872718811,7
-127.18181818181819,22,51.2015304565,4.4237132072,11
-122.95454545454545,22,51.2109947205,4.4259514809,10
-122.36842105263158,38,51.208984375,4.4227581024,14
-126.66666666666667,30,51.1942443848,4.4183650017,9
-117.6086956521739,23,51.2213465,4.3871255,16
-123.70588235294117,17,51.2093696594,4.3991384506,11
-124.58823529411765,34,51.2105331421,4.4265151024,9
-121.49019607843137,51,51.217300415,4.4166865349,16
-129.1875,16,51.1876516,4.4249783,16
-114.52941176470588,17,51.227973938,4.411503315,14
-127.16,25,51.1942520142,4.4186182022,1
-124.77272727272727,22,51.1942634583,4.4182667732,6
-118.22222222222223,9,51.225566864,4.4333333969,8
-124.44827586206897,29,51.203414917,4.4254584312,12
-124.8076923076923,26,51.201499939,4.4235515595,11
-121.95454545454545,22,51.2038269043,4.3893451691,8
-121.04,25,51.2213733,4.3873513,20
-119.2,5,51.2089500427,4.4478683472,10
-126.46428571428571,28,51.1942367554,4.4183683395,1
-127.15384615384616,26,51.2062606812,4.3874998093,7
-119.16666666666667,6,51.2227859497,4.4178414345,16
-119.48,25,51.2347640991,4.4286384583,8
-121.5,30,51.2082557678,4.3845648766,8
-125.37931034482759,29,51.2156867981,4.41593647,10
-109.0,1,51.2020645142,4.3905816078,15
-125.875,16,51.2065391541,4.412153244,8
-100.66666666666667,3,51.219783783,4.414935112,10
-123.38461538461539,26,51.2041053772,4.3880400658,7
-118.8913043478261,46,51.2324485779,4.413851738,7
-124.37931034482759,29,51.2034645081,4.4255151749,12
-125.16216216216216,37,51.2037734985,4.4522051811,13
-122.54545454545455,33,51.2083892822,4.4372134209,15
-126.0,32,51.2189598083,4.4044265747,18
-121.96666666666667,30,51.2148628235,4.4188652039,9
-126.05,20,51.2049064636,4.3944034576,9
-121.88235294117646,34,51.2138175964,4.423874855,9
-122.43478260869566,23,51.2274131775,4.4108285904,8
-128.0,15,51.2039375305,4.4208917618,9
-122.13333333333334,15,51.2072143555,4.4035634995,13
-117.88,25,51.2095947266,4.4297266007,9
-126.22727272727273,22,51.2122840881,4.4261431694,15
-126.16666666666667,18,51.2258071899,4.4037566185,9
-120.65625,32,51.2310791016,4.4123182297,11
